1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07,1.0,0.1,0.01,0.001,0.0001,1e-05,1e-06,1e-07
0.02827034,0.02827034,0.03339866,0.09344865,0.24605426,0.06777455,0.04627416,0.04431661,0.0,0.00312594,0.00198794,0.02670004,0.03221428,0.03892371,0.0428938,0.04387747,0.0,0.0,0.0,0.0,0.000453836326,0.01639706,0.0358256,0.04239531,0.0,0.0,0.0,0.0,4.0996368e-05,0.0032064,0.0311842,0.04095849,0.0,0.0,0.0,0.0,0.0,0.00150401,0.02771098,0.03974899,0.0,0.0,0.0,0.0,0.0,0.0009493,0.02416602,0.03870221,0.0,0.02745583,0.02750894,0.03268678,0.03191948,0.03390878,0.04073729,0.04290996,0.0,0.00318465,0.00315225,0.02607596,0.02594193,0.02799877,0.03731694,0.04239023,0.0,0.0,0.0,0.0,0.000472135011,0.01746798,0.03020769,0.04033985,0.0,0.0,0.0,0.0,8.43867585e-05,0.00350253,0.02750614,0.03823981,0.0,0.0,0.0,0.0,3.71888732e-05,0.0016242,0.02642843,0.03654291,0.0,0.0,0.0,0.0,3.03748253e-05,0.00102769,0.02497819,0.03513375,0.0,0.02720371,0.02566553,0.02745038,0.02644102,0.03198902,0.03509781,0.04317556,0.0,0.0030806,0.00315589,0.02558537,0.02581056,0.02609015,0.03253117,0.04242786,0.0,0.0,0.0,0.0,0.00061716,0.01876965,0.02784203,0.03958563,0.0,0.0,0.0,0.0,0.000119406012,0.00422957,0.02647007,0.03684952,0.0,0.0,0.0,0.0,1.80639576e-05,0.00185254,0.02603981,0.03478074,0.0,0.0,0.0,0.0,2.92348107e-05,0.0011688,0.02545332,0.03317366,0.0,0.02721065,0.03097275,0.02675881,0.0260955,0.03110278,0.03086754,0.04137005,0.0,0.00295421,0.00315722,0.01948648,0.02581141,0.02581782,0.02943243,0.04060965,0.0,0.0,0.0,0.0,0.00073223,0.01827611,0.02685904,0.03772433,0.0,0.0,0.0,0.0,0.000104717128,0.00439145,0.02612541,0.03505066,0.0,0.0,0.0,0.0,3.44475736e-05,0.00193202,0.02588534,0.03307784,0.0,0.0,0.0,0.0,2.81216461e-05,0.00119601,0.02539059,0.03160086,0.0,0.02719044,0.02561882,0.02661425,0.0310522207,0.0308914744,0.02866419,0.04084649,0.0,0.0,0.00315494,0.00291517,0.02580827,0.02574163,0.02786409,0.04001056,0.0,0.0,0.0,0.0,0.00072628,0.01813398,0.02640985,0.03693147,0.0,0.0,0.0,0.0,9.25186625e-05,0.00470957,0.02597701,0.03415783,0.0,0.0,0.0,0.0,3.50610487e-05,0.00205452,0.02581922,0.03218748,0.0,0.0,0.0,0.0,2.8770355e-05,0.00126073,0.0253992,0.03076053,0.0,0.02720681,0.03040876,0.02644233,0.0310337106,0.03080904,0.02733212,0.03842257,0.0,0.0,0.00315217,0.00220199,0.02581796,0.0257152827,0.02692491,0.03764505,0.0,0.0,0.0,0.0,0.00065302,0.01714502,0.02614781,0.03487484,0.0,0.0,0.0,0.0,9.51426414e-05,0.00446145,0.02588954,0.03245047,0.0,0.0,0.0,0.0,3.61903263e-05,0.0019731,0.02576413,0.03077574,0.0,0.0,0.0,0.0,2.94724433e-05,0.00123634,0.02531185,0.02959993,0.0,0.0271923,0.025472,0.02586667,0.0310452751,0.03072601,0.02667003,0.03589702,0.0,0.0,0.00315053,0.00196767,0.02581264,0.02569798,0.02645366,0.03527843,0.0,0.0,0.0,0.0,0.000525110879,0.01668516,0.02600954,0.0330183,0.0,0.0,0.0,0.0,6.31339444e-05,0.00442616,0.025842,0.03105074,0.0,0.0,0.0,0.0,3.7841926e-05,0.00197012,0.02573549,0.02969872,0.0,0.0,0.0,0.0,3.05287581e-05,0.00122193,0.02529587,0.0287533,0.0,0.02719038,0.02548575,0.02626401,0.0310340669,0.0306812567,0.02639378,0.03648939,0.0,0.0,0.00314785,0.0021064,0.02580938,0.0307141588,0.02624888,0.03577748,0.0,0.0,0.0,0.0,0.00073738,0.0160086,0.02593925,0.03321608,0.0,0.0,0.0,0.0,9.70274829e-05,0.00462787,0.02581283,0.03104679,0.0,0.0,0.0,0.0,1.68927237e-05,0.00208112,0.0256865,0.02960492,0.0,0.0,0.0,0.0,2.68341115e-05,0.00127578,0.0251784,0.02862394,0.0,0.02718984,0.02744919,0.02626427,0.031055896,0.03054996,0.02619026,0.03518883,0.0,0.0,0.00315521,0.0017944,0.0205705,0.0306929099,0.02609911,0.03454827,0.0,0.0,0.0,0.0,0.000528433503,0.01522028,0.0258921,0.03226304,0.0,0.0,0.0,0.0,8.07254283e-05,0.00419532,0.0257953,0.03034564,0.0,0.0,0.0,0.0,1.87895131e-05,0.00191142,0.02564126,0.02908495,0.0,0.0,0.0,0.0,3.07618493e-05,0.00120354,0.02502686,0.02822653,0.0,0.0271909,0.02705167,0.02600951,0.0310232763,0.0303430973,0.03097365,0.03143292,0.0,0.0,0.00314784,0.00186669,0.01501353,0.0305641253,0.03093581,0.03103776,0.0,0.0,0.0,0.0,0.00070954,0.0148427,0.02581738,0.02964494,0.0,0.0,0.0,0.0,9.78391522e-05,0.00450329,0.02575162,0.02848656,0.0,0.0,0.0,0.0,1.67737652e-05,0.00205663,0.02555549,0.02773272,0.0,0.0,0.0,0.0,2.66625397e-05,0.00126136,0.0249369,0.02722584,0.0,0.0,0.02559855,0.0308740132,0.0310413059,0.02958642,0.03074248,0.0272604,0.0,0.0,0.00316551,0.00157906,0.0253744622,0.03041406,0.03076912,0.02715864,0.0,0.0,0.0,0.0,0.00062732,0.01113322,0.02572596,0.02680262,0.0,0.0,0.0,0.0,8.98619656e-05,0.00354056,0.02547029,0.02650489,0.0,0.0,0.0,0.0,3.32649681e-05,0.00178838,0.02477045,0.02630736,0.0,0.0,0.0,0.0,2.63784017e-05,0.00118262,0.02339639,0.02617322
0.51060327,0.51060327,0.55575068,0.69007059,0.72730721,0.58356923,0.51273351,0.50268896,0.49998032,0.48975158,0.47185394,0.34951138,0.39266136,0.48501261,0.50196684,0.50160622,0.0,0.49998032,0.49998032,0.499543113,0.447652272,0.26517337,0.45578811,0.4967728,0.0,0.49998032,0.49998032,0.4999153,0.484372985,0.26638727,0.40638627,0.49074865,0.0,0.49998032,0.49998032,0.49998032,0.492658572,0.32495848,0.36643739,0.48470091,0.0,0.0,0.49998032,0.49998032,0.495741706,0.36382408,0.33288124,0.47872428,0.0,0.492274,0.49874263,0.43552135,0.3896803,0.42572668,0.48237027,0.49216197,0.0,0.48760753,0.48356797,0.28739789,0.24810461,0.31508784,0.45681543,0.48942906,0.0,0.49998032,0.49998032,0.499065263,0.433671876,0.21112922,0.36585339,0.4773565,0.0,0.49998032,0.49998032,0.49981434,0.47726313,0.21876555,0.30437849,0.46251186,0.0,0.49998032,0.49998032,0.49998032,0.488513694,0.28161014,0.27436129,0.44824345,0.0,0.0,0.49998032,0.49998032,0.49296664,0.32674833,0.2557531,0.43444985,0.0,0.48650828,0.43117653,0.31900384,0.26013656,0.2866871,0.43225464,0.49130897,0.0,0.49701965,0.48360122,0.32196497,0.24021248,0.25367216,0.40126149,0.48727755,0.0,0.49998032,0.49998032,0.498999382,0.42580435,0.20981188,0.31365134,0.46966179,0.0,0.49998032,0.49998032,0.4997861,0.475037916,0.20198381,0.27113237,0.44820214,0.0,0.49998032,0.49998032,0.49998032,0.488167234,0.26571674,0.25384819,0.4279397,0.0,0.0,0.49998032,0.49998032,0.492692027,0.313259,0.24422365,0.40911294,0.0,0.48620875,0.4929042,0.2958754,0.24485805,0.25255509,0.37568679,0.48250505,0.0,0.49974482,0.48360158,0.29206498,0.23918237,0.23980376,0.34978348,0.47765321,0.0,0.49998032,0.49998032,0.498991254,0.42236433,0.2068406,0.28543363,0.45619723,0.0,0.49998032,0.49998032,0.49978396,0.473554115,0.19850444,0.2569516,0.43082147,0.0,0.49998032,0.49998032,0.49998032,0.487598199,0.26177595,0.24570062,0.40762598,0.0,0.0,0.49998032,0.49998032,0.492402408,0.30828734,0.23907226,0.38700791,0.0,0.4858975,0.42868975,0.2779604,0.24104045,0.24177547,0.33341691,0.47578453,0.0,0.49998032,0.48360109,0.25923741,0.24039338,0.23516699,0.31438021,0.47026474,0.0,0.49998032,0.49998032,0.498990826,0.42257074,0.20603982,0.26895321,0.44643676,0.0,0.49998032,0.49998032,0.49978396,0.474660379,0.19484841,0.24943658,0.41885769,0.0,0.0,0.49998032,0.49998032,0.487815524,0.25642179,0.24171032,0.39428161,0.0,0.0,0.49998032,0.49998032,0.492573922,0.30373558,0.23681304,0.37291403,0.0,0.48617271,0.48003229,0.27270419,0.239609657,0.23702648,0.29986075,0.45579846,0.0,0.49998032,0.48360297,0.2817266,0.23838872,0.232841933,0.28739473,0.44977601,0.0,0.49998032,0.49998032,0.498990399,0.42581248,0.20265687,0.25769957,0.42444093,0.0,0.49998032,0.49998032,0.49978353,0.475361872,0.19637954,0.24438259,0.39619132,0.0,0.0,0.49998032,0.49998032,0.488196266,0.25954891,0.23881796,0.37196392,0.0,0.0,0.49998032,0.49998032,0.492751031,0.30590984,0.23481015,0.35173191,0.0,0.48589993,0.4138575,0.26505214,0.239591918,0.23397262,0.278857,0.43566143,0.0,0.49998032,0.48360298,0.2953733,0.24083843,0.23178228,0.27078602,0.42963158,0.0,0.49998032,0.49998032,0.498991254,0.428084574,0.20122317,0.25094539,0.40443374,0.0,0.49998032,0.49998032,0.49978396,0.476342756,0.19613332,0.24143729,0.37702137,0.0,0.0,0.49998032,0.49998032,0.488712192,0.25913414,0.23721288,0.35400851,0.0,0.0,0.49998032,0.49998032,0.493002148,0.30639958,0.23378724,0.33510541,0.0,0.48589719,0.41829905,0.27464924,0.239064038,0.232342173,0.26849495,0.44440555,0.0,0.49998032,0.48360026,0.28673242,0.24138963,0.231057745,0.26241824,0.43747569,0.0,0.49998032,0.49998032,0.498990399,0.42122238,0.19912161,0.24719892,0.40854344,0.0,0.49998032,0.49998032,0.49978353,0.473645829,0.19405494,0.23966904,0.37768933,0.0,0.0,0.49998032,0.49998032,0.487346292,0.25466699,0.23607991,0.35256405,0.0,0.0,0.49998032,0.49998032,0.492037465,0.30043898,0.2327674,0.33246065,0.0,0.48589668,0.45643729,0.26485281,0.239586979,0.22950034,0.25960102,0.42888997,0.0,0.49998032,0.48360024,0.30542295,0.22470726,0.230572631,0.25527109,0.42212962,0.0,0.49998032,0.49998032,0.498990399,0.428944356,0.19702876,0.24411143,0.39442135,0.0,0.0,0.49998032,0.49978353,0.476227989,0.19836056,0.23828515,0.36531517,0.0,0.0,0.49998032,0.49998032,0.48862455,0.26072519,0.23527376,0.34196918,0.0,0.0,0.49998032,0.49998032,0.493055226,0.30693961,0.23190834,0.32327927,0.0,0.48590048,0.44280391,0.25973185,0.239138133,0.22512816,0.24755122,0.38308724,0.0,0.49998032,0.48360316,0.30096394,0.20547475,0.227929596,0.24542452,0.3769929,0.0,0.0,0.49998032,0.498990399,0.42275132,0.19587716,0.23948769,0.3529916,0.0,0.0,0.49998032,0.49978353,0.473865282,0.19420589,0.23599907,0.32911859,0.0,0.0,0.49998032,0.49998032,0.487256455,0.2549339,0.23371188,0.3108741,0.0,0.0,0.49998032,0.49998032,0.491986161,0.30019079,0.23079239,0.2968348,0.0,0.0,0.42155822,0.287081522,0.241727834,0.21085997,0.233997,0.29855393,0.0,0.0,0.48360237,0.32146198,0.250121028,0.22582404,0.23428047,0.2955236,0.0,0.0,0.49998032,0.498990399,0.42536111,0.18809404,0.23353953,0.28409549,0.0,0.0,0.49998032,0.49978353,0.47390843,0.20738423,0.23197319,0.27331264,0.0,0.0,0.49998032,0.49998032,0.487156698,0.26369836,0.22926592,0.26528413,0.0,0.0,0.49998032,0.49998032,0.491899746,0.30563789,0.22453213,0.25928689
